0	0	0
0.0767000000000000	1.02390000000000	1.45920000000000
0.127900000000000	2.02230000000000	2.91840000000000
0.179400000000000	3.02070000000000	4.37790000000000
0.256200000000000	4.01870000000000	5.86230000000000
0.333000000000000	4.99200000000000	7.32200000000000
0.410400000000000	5.99040000000000	8.80620000000000
0.512800000000000	6.98810000000000	10.2661000000000
0.615200000000000	7.96090000000000	11.7509000000000
0.717600000000000	8.93370000000000	13.2357000000000
0.821000000000000	9.90650000000000	14.7205000000000
0.949000000000000	10.8793000000000	16.2053000000000
1.07700000000000	11.8509000000000	17.6901000000000
1.20630000000000	12.7981000000000	19.1749000000000
1.35990000000000	13.7453000000000	20.6611000000000
1.51350000000000	14.6925000000000	22.1715000000000
1.66870000000000	15.6381000000000	23.6819000000000
1.84790000000000	16.5597000000000	25.1923000000000
2.02710000000000	17.4795000000000	26.7027000000000
2.20820000000000	18.3774000000000	28.2131000000000
2.41300000000000	19.2990000000000	29.7235000000000
2.61990000000000	20.2185000000000	31.2339000000000
2.85030000000000	21.1145000000000	32.7443000000000
3.08070000000000	22.0105000000000	34.2570000000000
3.31350000000000	22.9065000000000	35.7906000000000
3.56950000000000	23.8000000000000	37.3010000000000
3.82550000000000	24.6730000000000	38.8140000000000
4.08420000000000	25.5663000000000	40.3473000000000
4.36580000000000	26.4395000000000	41.8605000000000
4.65030000000000	27.3326000000000	43.3936000000000
4.95750000000000	28.2030000000000	44.9040000000000
5.26470000000000	29.0734000000000	46.4144000000000
5.57190000000000	29.9470000000000	47.9248000000000
5.88240000000000	30.8430000000000	49.4319000000000
6.21520000000000	31.7390000000000	50.9201000000000
6.54800000000000	32.6350000000000	52.4270000000000
6.88440000000000	33.5310000000000	53.9154000000000
7.24280000000000	34.4233000000000	55.4221000000000
7.60120000000000	35.2937000000000	56.9107000000000
7.96350000000000	36.1641000000000	58.4172000000000
8.35150000000000	37.0305000000000	59.9060000000000
8.76520000000000	37.8753000000000	61.4164000000000
9.20040000000000	38.7201000000000	62.9268000000000
9.63990000000000	39.5606000000000	64.4415000000000
10.1051000000000	40.3754000000000	65.9731000000000
10.5915000000000	41.1735000000000	67.4835000000000
11.0825000000000	41.9881000000000	68.9939000000000
11.5992000000000	42.7864000000000	70.5043000000000
12.1368000000000	43.6056000000000	72.0099000000000
12.6793000000000	44.4248000000000	73.4947000000000
13.2475000000000	45.2390000000000	74.9795000000000
13.8414000000000	46.0326000000000	76.4643000000000
14.4610000000000	46.8158000000000	77.9491000000000
15.1116000000000	47.5582000000000	79.4392000000000
15.8082000000000	48.2898000000000	80.9496000000000
16.5305000000000	48.9810000000000	82.4600000000000
17.2841000000000	49.6722000000000	83.9704000000000
18.0834000000000	50.3520000000000	85.4751000000000
18.9200000000000	50.9862000000000	86.9715000000000
19.8278000000000	51.5829000000000	88.5016000000000
20.7930000000000	52.1145000000000	90.0180000000000
21.8353000000000	52.6082000000000	91.5540000000000
22.9609000000000	53.0186000000000	93.0900000000000
24.2019000000000	53.3199000000000	94.6386000000000
25.6163000000000	53.4799000000000	96.2258000000000
27.2555000000000	53.4990000000000	97.8000000000000
29.0805000000000	53.4924000000000	99.3096000000000
31.0407000000000	53.4668000000000	100.729800000000
33.1415000000000	53.4344000000000	102.091800000000
35.3451000000000	53.3763000000000	103.376700000000
37.6585000000000	53.2925000000000	104.584500000000
40.0862000000000	53.1901000000000	105.722300000000
42.5910000000000	53.0805000000000	106.801500000000
45.1656000000000	52.9525000000000	107.810900000000
47.7990000000000	52.8171000000000	108.754100000000
50.5095000000000	52.6560000000000	109.609500000000
53.2971000000000	52.4692000000000	110.405900000000
56.1541000000000	52.2567000000000	111.132900000000
59.0547000000000	52.0185000000000	111.800700000000
61.9889000000000	51.7546000000000	112.399300000000
64.9585000000000	51.4650000000000	112.946500000000
67.9281000000000	51.1578000000000	113.450400000000
70.9141000000000	50.8342000000000	113.912200000000
73.9349000000000	50.4758000000000	114.313500000000
76.9641000000000	50.1090000000000	114.672300000000
80.0105000000000	49.7080000000000	114.971000000000
83.0655000000000	49.2642000000000	115.235400000000
86.1375000000000	48.7947000000000	115.457100000000
89.2183000000000	48.2995000000000	115.644300000000
92.3070000000000	47.7697000000000	115.789000000000
95.3790000000000	47.2065000000000	115.908000000000
98.4419000000000	46.6251000000000	116.001300000000
101.479100000000	46.0015000000000	116.068900000000
104.499900000000	45.3615000000000	116.120100000000
107.511300000000	44.7215000000000	116.161900000000
110.487500000000	44.0720000000000	116.178000000000
113.421900000000	43.4160000000000	116.178000000000
116.330600000000	42.7857000000000	116.168300000000
119.213600000000	42.1713000000000	116.142700000000
122.070900000000	41.5569000000000	116.107200000000
124.902500000000	40.9425000000000	116.056000000000
127.698300000000	40.3180000000000	116.004800000000
130.463100000000	39.6882000000000	115.953600000000
133.217600000000	39.0738000000000	115.892100000000
135.946400000000	38.4594000000000	115.815300000000
138.649500000000	37.8450000000000	115.728000000000
141.337500000000	37.2306000000000	115.625600000000
144.014800000000	36.6162000000000	115.523200000000
146.666400000000	36.0126000000000	115.410000000000
149.292300000000	35.4238000000000	115.282000000000
151.903500000000	34.8350000000000	115.154000000000
154.492500000000	34.2462000000000	115.026000000000
157.052500000000	33.6574000000000	114.909200000000
159.601200000000	33.0686000000000	114.795500000000
162.124200000000	32.4798000000000	114.678900000000
164.621500000000	31.9025000000000	114.565000000000
167.104700000000	31.3509000000000	114.437000000000
169.576200000000	30.8250000000000	114.309000000000
172.022000000000	30.3366000000000	114.181000000000
174.442100000000	29.8758000000000	114.041100000000
