81.2021840511265	171.426832996823	221.050389916955
82.6993528663755	171.113947281144	220.611624321608
84.1965216816244	170.801061565466	220.172858726261
85.6936904968734	170.488175849788	219.734093130914
87.1908593121224	170.175290134110	219.295327535566
88.6128439800808	169.860619505198	218.853836650394
90.0310694406747	169.545859630625	218.412209500730
91.4492949012686	169.231099756052	217.970582351066
92.8675203618626	168.916339881478	217.528955201403
94.2252786442586	168.599850877620	217.084683330703
95.5766719605285	168.283179860152	216.640133068315
96.9280652767985	167.966508842685	216.195582805927
98.2794585930685	167.649837825218	215.751032543540
99.5815089143574	167.331495911355	215.303922041610
100.875335403150	167.012875514760	214.856384833089
102.169161891942	166.694255118165	214.408847624569
103.462988380734	166.375634721570	213.961310416048
104.716106434797	166.055404240258	213.511301589803
105.959646033630	165.734794915483	213.060711206446
107.203185632463	165.414185590708	212.610120823090
108.446725231296	165.093576265932	212.159530439733
109.656405236842	164.771420385368	211.706561444974
110.855504119486	164.448781206120	211.252849134153
112.054603002130	164.126142026871	210.799136823331
113.253701884774	163.803502847623	210.345424512510
114.424472327332	163.479383506542	209.889431243330
115.583911393855	163.154672100727	209.432525590806
116.743350460378	162.829960694913	208.975619938283
117.902789526901	162.505249289098	208.518714285760
119.038435602951	162.179127138294	208.059630256517
120.162185183764	161.852299614993	207.599457038914
121.285934764577	161.525472091693	207.139283821311
122.409684345390	161.198644568393	206.679110603708
123.513408639726	160.870478908608	206.216866822957
124.604809680845	160.541489780216	205.753348849499
125.696210721964	160.212500651825	205.289830876042
126.787611763083	159.883511523433	204.826312902584
127.862152867172	159.553260239346	204.360837738282
128.924049018488	159.222062338487	203.893894680845
129.985945169804	158.890864437628	203.426951623409
131.047841321120	158.559666536769	202.960008565973
132.095563093897	158.227286026766	202.491227601205
133.130399068003	157.893830417541	202.020775811592
134.165235042109	157.560374808316	201.550324021978
135.200071016215	157.226919199091	201.079872232365
136.223030899328	156.892364300493	200.607708110778
137.232927082351	156.556600183587	200.133660424022
138.242823265373	156.220836066681	199.659612737265
139.252719448395	155.885071949774	199.185565050509
140.252721543843	155.548295859160	198.709937310523
141.239531522523	155.210170470270	198.232202832897
142.226341501204	154.872045081380	197.754468355271
143.213151479885	154.533919692490	197.276733877646
144.191788348016	154.194873880705	196.797558774446
145.157143911505	153.854332381714	196.316042654688
146.122499474994	153.513790882723	195.834526534930
147.087855038483	153.173249383732	195.353010415173
148.046541014794	152.831883505153	194.870200729365
148.991887816748	152.488868867395	194.384803911458
149.937234618703	152.145854229638	193.899407093551
150.882581420658	151.802839591881	193.414010275644
151.879533053213	151.536175143693	192.815008146466
153.005496762267	151.460386169429	191.931992739110
154.131460471321	151.384597195166	191.048977331755
155.257424180376	151.308808220902	190.165961924399
156.377267682574	151.232989920159	189.279725053144
157.477526522835	151.157077774680	188.383179497411
158.577785363095	151.081165629201	187.486633941677
159.678044203355	151.005253483723	186.590088385944
160.773752507813	150.929317752686	185.690832714827
161.850121035112	150.853281783031	184.780059053327
162.926489562412	150.777245813376	183.869285391827
164.002858089711	150.701209843721	182.958511730327
165.076043404491	150.625156090778	182.045596745761
166.130129444153	150.548995638105	181.119833822796
167.184215483815	150.472835185432	180.194070899832
168.238301523478	150.396674732760	179.268307976868
169.290401879822	150.320502361248	178.341038197646
170.323638244646	150.244216760763	177.399453283976
171.356874609469	150.167931160277	176.457868370306
172.390110974293	150.091645559792	175.516283456637
173.422415616762	150.015353967943	174.573901583039
174.436085812151	149.938942548819	173.615580510885
175.449756007540	149.862531129695	172.657259438731
176.463426202928	149.786119710571	171.698938366577
177.477096398317	149.709708291447	170.740617294423
178.472355654065	149.633170376750	169.764552764489
179.467614909814	149.556632462054	168.788488234554
180.462874165563	149.480094547358	167.812423704620
181.458133421312	149.403556632661	166.836359174686
182.436853032390	149.326897595400	165.842334794601
183.414745661235	149.250232502011	164.847412422009
184.392638290080	149.173567408622	163.852490049417
185.370530918926	149.096902315233	162.857567676825
186.333568452413	149.020121531676	161.844463129031
187.295042291652	148.943328570208	160.829444668058
188.256516130891	148.866535608739	159.814426207085
189.217989970130	148.789742647270	158.799407746112
190.166130674181	148.712839488246	157.765979122009
191.112049189035	148.635917962963	156.729482137383
192.057967703888	148.558996437680	155.692985152758
193.003886218742	148.482074912398	154.656488168132
193.937851289971	148.405048743227	153.601347850869
194.869003786231	148.327997951964	152.541820867103
195.800156282490	148.250947160702	151.482293883336
196.731308778749	148.173896369440	150.422766899570
197.651762455409	148.096746549866	149.344359012896
198.568872750943	148.019565783944	148.260050844063
199.485983046478	147.942385018023	147.175742675230
200.403093342013	147.865204252102	146.091434506397
201.310649019815	147.787930136224	144.988004670257
202.214382850524	147.710618680364	143.876926167194
203.118116681232	147.633307224504	142.765847664131
204.021850511941	147.555995768644	141.654769161069
204.917076041703	147.478596704847	140.524326848142
205.808047420991	147.401153837081	139.384202630284
206.699018800279	147.323710969315	138.244078412425
207.589990179567	147.246268101549	137.103954194567
208.473412476240	147.168743432430	135.944225341981
209.352189183612	147.091168424017	134.772432098794
210.230965890985	147.013593415604	133.600638855607
211.109742598357	146.936018407190	132.428845612420
211.981851667521	146.858367469488	131.237212208606
212.848960008030	146.780659584819	130.030698684322
213.716068348538	146.702951700151	128.824185160038
214.583176689046	146.625243815482	127.617671635753
215.470904314464	146.336762394494	126.590408381530
216.377376744345	145.856668667761	125.726099918270
217.283849174226	145.376574941029	124.861791455010
218.190321604107	144.896481214296	123.997482991751
219.091075838143	144.413903522466	123.123631457115
219.985540056751	143.928593469030	122.239282543967
